latitude,longitude,Distance_y,Rating_y,Review Count,Categories_y,Price_y
40.830205,-73.947139,28,5,1744,Bike Trail,1
40.819085,-73.961103,1318,1,4181,"Pizzeria, Italian Restaurant",5
40.830256,-73.947272,237,1,5834,Park,2
40.818064,-73.960932,399,2,5817,Mexican Restaurant,4
40.816648,-73.959346,896,3,5512,"BBQ Joint, American Restaurant",1
40.825196,-73.940559,1269,5,1008,Education,1
40.830322,-73.949832,198,5,3159,"Ethiopian Restaurant, Mediterranean Restaurant, Middle Eastern Restaurant",3
40.817048,-73.958531,1066,3,45,Park,2
40.818814,-73.961136,1507,5,6846,"Coffee Shop, Pizzeria, Sandwich Spot",2
40.817606,-73.941669,565,5,2461,Bar,2
40.828382,-73.942606,1367,5,496,"African Restaurant, American Restaurant, French Restaurant",1
40.817593,-73.960345,1474,2,4776,Park,2
40.830455,-73.947892,1490,2,2635,"Night Club, Lounge, Buffet",5
40.829268,-73.947846,85,1,3932,Deli,5
40.829516,-73.948687,370,4,4366,Grocery Store,2
40.83005,-73.952471,316,4,4305,"Cafe, Coffee, and Tea House, Ice Cream Parlor",5
40.830218,-73.94867,1572,5,5408,Playground,4
40.818064,-73.960932,172,3,2544,Office Building,2
40.834819,-73.903387,1432,5,6794,"Sports Bar, Restaurant",4
40.835221,-73.902483,61,3,5384,Grocery Store,2
40.836139,-73.902474,125,3,6178,Grocery Store,5
40.83163,-73.903486,423,4,2774,"Pizzeria, Fast Food Restaurant",5
40.835395,-73.908177,958,1,1193,Medical Center,5
40.831784,-73.899685,372,2,2459,Pizzeria,2
40.84049,-73.907494,491,3,1685,Discount Store,1
40.836936,-73.896815,1326,4,2948,"Picnic Area, Playground",5
40.832654,-73.909737,225,1,6599,Performing Arts Venue,5
40.839398,-73.901808,172,5,5481,Discount Store,1
40.830907,-73.900178,1003,2,3347,High School,1
40.832362,-73.89822,790,5,6691,Caribbean Restaurant,5
40.830462,-73.900686,1099,5,3253,Chinese Restaurant,2
40.83101,-73.910638,1288,4,5394,Medical Center,3
40.833933,-73.910398,899,5,955,Ice Cream Parlor,5
40.83101,-73.910638,581,3,2035,Garden,5
40.83818,-73.913183,332,2,3936,Bagel Shop,3
40.841751,-73.90474,832,1,2888,Grocery Store,3
40.840107,-73.895358,667,3,6486,"Burger Joint, Fast Food Restaurant",3
40.831054,-73.896639,350,3,1419,Tennis Court,2
40.827383,-73.900702,116,5,5902,Church,1
40.827534,-73.899045,355,1,5020,High School,4
40.833657,-73.914719,1296,4,4211,Community and Government,5
40.842086,-73.898145,196,5,2362,"Burger Joint, Pizzeria, Fast Food Restaurant",1
40.833331,-73.914794,472,3,1832,Urgent Care Center,1
40.745952,-74.004876,225,1,2998,Grocery Store,3
40.745501,-74.005557,1418,2,5000,"Coffee Shop, Restaurant",4
40.745842,-74.006925,681,1,4532,"French Restaurant, New American Restaurant",4
40.746824,-74.006527,1423,1,6687,Art Gallery,2
40.74675,-74.007267,463,3,2178,Art Gallery,3
40.747025,-74.007059,1583,5,263,Art Gallery,4
40.744002,-74.007114,550,4,44,Art Gallery,3
40.744672,-74.002336,1104,3,4974,Scenic Lookout,1
40.744983,-74.002785,505,5,5798,"Beer Bar, Deli, Sandwich Spot",5
40.744072,-74.006549,730,5,3831,"Bakery, French Restaurant, Sandwich Spot",5
40.747784,-74.006914,1109,5,3928,"Italian Restaurant, Pizzeria",2
40.748344,-74.004185,1029,2,5336,Art Gallery,5
40.748368,-74.003312,867,1,6244,Art Gallery,3
40.741956,-74.00498,165,4,1878,Dining and Drinking,2
40.743329,-74.008048,20,3,6196,Seafood Restaurant,4
40.742471,-74.003909,1112,2,3108,Pizzeria,5
40.748283,-74.008419,636,5,3001,"Lounge, Chinese Restaurant",4
40.743025,-74.007337,1026,1,1937,Recreation Center,4
40.745555,-74.009534,217,3,1546,Flea Market,5
40.742011,-74.004939,145,5,4735,Golf Course,2
40.742177,-74.004684,648,2,1961,"Fast Food Restaurant, Latin American Restaurant, Taco Restaurant",2
40.749456,-74.004972,311,3,2796,Chinese Restaurant,2
40.742153,-74.005687,198,4,2052,Art Gallery,2
40.747423,-74.000349,1169,2,1535,"Fast Food Restaurant, Taco Restaurant, Seafood Restaurant",4
40.749485,-74.00589,296,2,358,Middle Eastern Restaurant,3
40.747313,-74.000432,1374,2,6999,Art Gallery,5
40.748228,-74.008461,1114,3,3088,"Bakery, American Restaurant",3
40.749393,-74.003309,848,3,867,"Café, Coffee Shop, Australian Restaurant",4
40.741623,-74.005316,677,2,825,Private School,4
40.749442,-74.007461,129,4,3097,Coffee Shop,5
40.746879,-74.008451,1577,5,1563,Park,5
40.743246,-74.009137,938,1,961,Skating Rink,4
40.742719,-74.000731,290,1,2382,"Winery, Wine Bar, Dining and Drinking",1
40.741317,-74.006658,731,5,5411,"Concert Hall, Music Venue, Theater",5
40.749342,-74.00916,840,4,6353,"Clothing Store, Fashion Accessories Store, Shoe Store",2
40.740397,-74.004788,894,1,2748,Park,3
40.75062,-74.003838,489,4,1853,"Bakery, Restaurant",4
40.749608,-74.009302,1329,4,1430,Hotel,5
40.748715,-74.010402,602,1,1180,Scenic Lookout,1
40.743625,-74.011073,1523,1,6769,Park,1
40.740868,-74.003321,537,1,343,Park,2
40.740526,-74.005972,1312,2,2255,"Coffee Shop, Restaurant",3
40.750728,-74.003843,998,4,4709,Bar,4
40.740692,-74.006904,493,3,3742,Hotel,2
40.740634,-74.005976,203,5,2368,"Mediterranean Restaurant, Bar",3
40.740378,-74.005485,229,1,200,Roof Deck,3
40.741598,-74.008241,475,4,2373,"Cocktail Bar, Coffee Shop, Fast Food Restaurant",5
40.740898,-74.00817,1172,1,696,Cultural Center,4
40.746151,-73.997547,332,5,3051,"Night Club, Lounge, French Restaurant",5
40.742496,-73.999019,671,4,3919,"Bagel Shop, American Restaurant",3
40.83163,-73.903486,884,3,5869,Dermatologist,1
40.83101,-73.910638,1203,5,26,Medical Center,2
40.832654,-73.909737,453,4,4336,Ice Cream Parlor,1
40.83101,-73.910638,807,1,1420,Discount Store,5
40.835221,-73.902483,881,3,5172,Bagel Shop,4
40.834819,-73.903387,1145,3,1078,Grocery Store,4
40.825179,-73.908537,1006,1,5335,Grocery Store,5
40.832059,-73.899477,78,2,4665,"Burger Joint, Fast Food Restaurant",3
40.835395,-73.908177,1227,2,4236,"General Contractor, Heating, Ventilating and Air Conditioning Contractor, Plumber",2
40.832362,-73.89822,1132,2,5129,Pizzeria,3
40.824811,-73.909501,28,4,3475,Chinese Restaurant,1
40.822362,-73.902701,803,5,2142,"American Restaurant, Fast Food Restaurant",4
40.825122,-73.900443,181,5,5130,"BBQ Joint, Southern Food Restaurant",5
40.836139,-73.902474,1459,2,4058,Discount Store,2
40.825021,-73.900176,650,2,3944,"Pizzeria, Fast Food Restaurant",2
40.833933,-73.910398,985,5,6547,Bagel Shop,5
40.832822,-73.897187,1429,1,1470,Garden,3
40.836936,-73.896815,610,2,2996,Church,5
40.822814,-73.910154,287,5,615,Performing Arts Venue,1
40.821921,-73.900979,12,2,2888,Art Gallery,2
40.833044,-73.896932,314,1,911,"Bakery, Restaurant",3
40.824458,-73.909254,130,3,4612,Government Department,5
40.82339,-73.908776,96,2,4400,Bagel Shop,4
40.831843,-73.895356,401,1,3024,Grocery Store,3
40.837437,-73.900378,270,2,5100,Church,4
40.833331,-73.914794,178,5,63,Housing Development,5
40.833657,-73.914719,245,3,3514,Grocery Store,2
40.827013,-73.924967,567,3,869,"Burger Joint, Pizzeria, Fast Food Restaurant",3
40.828487,-73.926423,686,1,5498,Deli,2
40.828001,-73.924392,150,1,6388,Plaza,4
40.82722,-73.925325,223,4,6775,"Beer Bar, Sports Bar, New American Restaurant",5
40.827025,-73.92453,504,5,4330,"Sports Bar, American Restaurant",2
40.823543,-73.931616,1173,4,5213,"Deli, American Restaurant",5
40.82413,-73.923721,753,5,6531,Tennis Court,3
40.829504,-73.926768,981,1,6858,Park,5
40.82949,-73.927293,134,5,5670,"Lounge, Sports Bar",2
40.829566,-73.926464,767,2,1701,Club House,1
40.82978,-73.92629,231,2,3105,Soccer Field,1
40.829911,-73.92569,119,2,6418,Stadium,4
40.828756,-73.926477,375,3,3166,Sculpture Garden,5
40.826438,-73.922233,1285,4,5441,History Museum,5
40.826483,-73.922541,211,3,5994,"Deli, Sandwich Spot",4
40.826243,-73.921439,889,3,2090,Landmarks and Outdoors,1
40.828589,-73.922577,21,4,3276,Fast Food Restaurant,3
40.821606,-73.931367,432,4,6049,Playground,4
40.819582,-73.928272,456,5,4892,Park,3
40.819394,-73.927215,829,5,5835,"Music Venue, Theater",4
40.825651,-73.919316,956,4,2844,Bar,5
40.819093,-73.928385,217,3,5653,"Fast Food Restaurant, Mexican Restaurant",3
40.831037,-73.91987,718,2,4127,Sports Bar,4
40.826508,-73.935885,1245,3,4809,Art Museum,1
40.829789,-73.936404,261,4,1747,Library,5
40.818994,-73.928031,1013,5,640,Basketball Court,1
40.823964,-73.930014,1469,2,1938,"Pub, Burger Joint, American Restaurant",3
40.826615,-73.917559,138,1,4166,Coffee Shop,4
40.820934,-73.936328,1575,1,1046,Library,4
40.825834,-73.938878,799,5,5247,"Fried Chicken Joint, Fast Food Restaurant, Dining and Drinking",5
40.825834,-73.938878,1432,3,3296,"Cocktail Bar, Coffee Shop, Restaurant",4
40.820824,-73.936412,13,3,1254,Pizzeria,5
40.82483,-73.93604,924,4,4844,Burger Joint,5
40.828214,-73.936737,1327,1,3585,Tennis Court,1
40.823537,-73.937959,1346,3,5719,Hardware Store,4
40.822774,-73.917808,281,2,1199,Pizzeria,4
40.722477,-73.955231,1191,2,2362,Park,5
40.720138,-73.949903,159,2,1533,Retail,5
40.719147,-73.952702,1191,4,2621,Playground,5
40.719252,-73.952794,587,3,2620,"Farmers Market, Grocery Store",3
40.722167,-73.956747,163,5,3734,Sushi Restaurant,2
40.71892,-73.95313,127,4,3674,"Cocktail Bar, Wine Bar, New American Restaurant",4
40.721985,-73.957482,1368,4,656,"Liquor Store, Wine Store",4
40.719756,-73.958138,502,2,3051,"Bowling Alley, Bar, American Restaurant",5
40.721971,-73.958005,660,4,1393,"Cocktail Bar, Lounge, Seafood Restaurant",5
40.718594,-73.95722,1556,4,1298,"Cocktail Bar, Wine Bar, French Restaurant",3
40.720657,-73.95874,78,4,1845,"Coffee Shop, Middle Eastern Restaurant",4
40.723244,-73.952773,854,3,3271,Israeli Restaurant,4
40.72082,-73.958703,202,3,2816,"Beer Bar, Beer Garden, German Restaurant",4
40.721901,-73.950538,451,3,4303,Israeli Restaurant,5
40.72015,-73.95955,293,1,2744,"Beer Bar, Wine Bar, American Restaurant",4
40.71759,-73.952424,1520,4,2900,"Gourmet Store, Health Food Store, Herbs and Spices Store",5
40.723705,-73.951655,1040,4,4918,Italian Restaurant,1
40.717566,-73.957443,1312,1,632,New American Restaurant,1
40.723708,-73.951568,589,2,5737,Juice Bar,2
40.724697,-73.954924,1021,4,5831,Italian Restaurant,2
40.719709,-73.959882,887,2,1742,Japanese Restaurant,1
40.720028,-73.960069,449,2,2891,"Café, Mediterranean Restaurant, Moroccan Restaurant",5
40.723403,-73.950858,1056,5,5105,"Bakery, Sandwich Spot",1
40.723046,-73.950102,1596,1,1307,"Beer Bar, Gastropub, American Restaurant",4
40.723829,-73.951049,697,3,2348,Polish Restaurant,4
40.718396,-73.950535,670,5,6127,Jewish Restaurant,5
40.718057,-73.959164,613,2,2248,Brazilian Restaurant,2
40.718522,-73.959924,1451,5,715,"Burger Joint, Café, Coffee Shop",5
40.725464,-73.956481,280,5,392,"Lounge, Gastropub, New American Restaurant",4
40.716929,-73.958989,1004,5,861,"Butcher, Fish Market",2
40.718915,-73.961336,187,3,1204,Pizzeria,1
40.724905,-73.951178,1290,3,3499,"Concert Hall, Music Venue, Theater",2
40.722403,-73.961495,1199,5,715,"Cocktail Bar, Lounge",4
40.71557,-73.95335,675,3,4124,Dog Park,3
40.716617,-73.95051,1557,3,4880,Pizzeria,2
40.716153,-73.951714,1558,1,5459,"Bar, Peruvian Restaurant",5
40.721899,-73.960709,41,1,4439,Bar,2
40.719174,-73.961739,780,4,163,Park,2
40.720981,-73.960717,658,4,5630,"Night Club, Bar",4
40.718677,-73.948101,73,3,1614,Park,1
40.724204,-73.949143,1402,2,4828,"Beer Bar, Brewery, Restaurant",5
40.726267,-73.954679,32,3,6342,"Deli, American Restaurant, Seafood Restaurant",3
40.717423,-73.960667,1555,3,2969,"Cafe, Coffee, and Tea House, Japanese Restaurant",5
40.718638,-73.96163,1231,2,6557,"Burger Joint, American Restaurant, Fast Food Restaurant",5
40.726057,-73.952444,1215,5,6223,Department Store,4
40.720855,-73.961411,203,3,3409,"Bagel Shop, Bakery, American Restaurant",3
40.726389,-73.95416,1147,5,6595,"Picnic Area, Playground, State or Provincial Park",5
40.718415,-73.961884,758,1,4322,"Ice Cream Parlor, Restaurant",1
40.716587,-73.959674,968,5,5808,"Ice Cream Parlor, Restaurant",1
40.716206,-73.959791,1475,2,4819,"Café, Coffee Shop, Restaurant",3
40.680369,-73.994998,426,2,2476,Grocery Store,5
40.680439,-73.994434,1330,2,3684,Farmers Market,1
40.680273,-73.994559,1523,1,1988,"Cocktail Bar, Dining and Drinking",3
40.68135,-73.994601,1092,2,4611,Coffee Shop,3
40.679833,-73.99489,582,1,4054,Playground,3
40.679946,-73.99472,852,4,163,"Greek Restaurant, Mediterranean Restaurant",3
40.681239,-73.996734,1400,5,6973,Dining and Drinking,2
40.681677,-73.996489,1534,5,5986,"Bistro, Coffee Shop, American Restaurant",1
40.679321,-73.995873,1392,1,5107,"Breakfast Spot, Comfort Food Restaurant",4
40.680858,-73.99685,1119,3,1170,Café,1
40.682456,-73.993598,604,5,1541,Italian Restaurant,2
40.682729,-73.99544,1392,5,6342,Pub,1
40.680842,-73.991484,70,3,3728,Gaming Cafe,4
40.682842,-73.99527,340,1,1785,"Wine Bar, Dining and Drinking",1
40.677916,-73.995992,1302,1,1879,Coffee Shop,5
40.683016,-73.992835,270,1,5072,Thai Restaurant,5
40.677969,-73.996038,17,5,2126,"Cocktail Bar, French Restaurant",1
40.68302,-73.99266,906,4,5761,"Wine Bar, Coffee Shop, Tapas Restaurant",1
40.683696,-73.995566,719,3,1586,"Cocktail Bar, Tapas Restaurant",3
40.679001,-73.997736,510,5,5842,"Bakery, Deli, French Restaurant",4
40.683502,-73.99281,416,2,3680,"Lounge, BBQ Joint, American Restaurant",4
40.684096,-73.994753,1584,4,5522,"Wine Bar, French Restaurant, Tapas Restaurant",3
40.678125,-73.998225,32,4,5283,"Fruit and Vegetable Store, Grocery Store",4
40.683252,-73.998034,114,5,1312,"General Contractor, Painter",1
40.684006,-73.992088,292,5,1499,Library,5
40.684362,-73.996857,286,4,4616,Bookstore,2
40.677374,-73.998108,997,2,3495,"Café, Bakery",1
40.684229,-73.991835,1571,3,2429,Italian Restaurant,4
40.68184,-74.000377,862,1,4228,"Cocktail Bar, Mexican Restaurant, South American Restaurant",1
40.684598,-73.992155,1256,1,2407,Pizzeria,2
40.677209,-73.998232,1543,5,4982,"Cocktail Bar, Lounge",1
40.683487,-73.999308,653,2,1650,"Cocktail Bar, Wine Bar, Italian Restaurant",5
40.681666,-74.00085,1248,5,3384,"Bar, Modern European Restaurant, Steakhouse",1
40.68476,-73.992118,284,4,5807,"Café, Coffee Shop, Restaurant",5
40.683262,-73.999648,1208,3,4903,Bagel Shop,5
40.683975,-73.999197,1529,5,781,"Bakery, Restaurant",2
40.683584,-73.999499,1599,5,1266,"Ice Cream Parlor, Diner",2
40.676175,-73.998584,1226,5,4280,Thai Restaurant,2
40.685829,-73.994472,1180,3,6579,Grocery Store,2
40.676213,-73.999152,152,4,5288,Ethiopian Restaurant,4
40.686079,-73.993903,898,2,5529,Coffee Shop,5
40.675998,-73.999144,998,3,6512,"Wine Bar, Tapas Restaurant",2
40.685605,-73.990799,1551,2,5743,"New American Restaurant, Vegan and Vegetarian Restaurant",1
40.676709,-73.998779,1228,4,3143,"Beer Garden, German Restaurant",3
40.676822,-74.000572,464,4,1136,"Coffee Shop, American Restaurant, French Restaurant",5
40.678538,-73.986989,593,3,4274,Bakery,1
40.676441,-74.000688,1240,3,6633,"Cocktail Bar, Social Club",5
40.686301,-73.990957,795,3,2589,Music Store,3
40.682166,-73.98639,1104,4,5631,"Butcher, Meat and Seafood Store",5
40.675505,-73.99943,659,2,4289,"Music Venue, Bar, Vegan and Vegetarian Restaurant",5
40.84049,-73.907494,220,3,5171,"Beer Store, Liquor Store, Wine Store",2
40.835395,-73.908177,202,1,344,"Picnic Area, Playground",4
40.840784,-73.916869,556,3,5967,Pizzeria,4
40.840533,-73.918172,704,2,4447,Discount Store,1
40.84404,-73.910121,1157,3,4249,Cocktail Bar,1
40.843475,-73.911063,648,1,2554,Library,5
40.833771,-73.916517,1442,5,4196,Physician,5
40.844699,-73.909709,478,4,6283,Chinese Restaurant,4
40.841751,-73.90474,728,5,262,Deli,5
40.833933,-73.910398,1371,5,713,"Burger Joint, Fast Food Restaurant",5
40.846022,-73.910765,1024,3,4044,Garden,4
40.832654,-73.909737,1261,3,645,Doctor's Office,3
40.844111,-73.913581,639,1,5535,Discount Store,5
40.844341,-73.915122,1450,1,2323,Grocery Store,3
40.833657,-73.914719,1075,1,573,"Pizzeria, Fast Food Restaurant",5
40.836139,-73.902474,601,5,6267,"Burger Joint, Pizzeria, Fast Food Restaurant",2
40.835221,-73.902483,1596,5,1013,"Pizzeria, Fast Food Restaurant",1
40.84345,-73.909968,1156,1,3024,Grocery Store,4
40.83101,-73.910638,575,3,5768,Food Truck,4
40.845682,-73.913422,805,1,3346,Ice Cream Parlor,3
40.833331,-73.914794,1070,5,3627,Food Truck,1
40.834819,-73.903387,726,1,435,Grocery Store,3
40.844391,-73.915255,778,2,3042,Grocery Store,3
40.83101,-73.910638,534,4,6713,"Fish and Chips Shop, Seafood Restaurant",1
40.839398,-73.901808,1277,2,6207,Bagel Shop,3
40.847645,-73.912708,277,2,4070,High School,1
40.847698,-73.912754,649,1,2894,Bagel Shop,3
40.843891,-73.903464,1050,3,2252,Ice Cream Parlor,1
40.831122,-73.916636,441,1,1999,"Fried Chicken Joint, Fast Food Restaurant, Dining and Drinking",5
40.831579,-73.911578,312,5,6797,"Italian Restaurant, Pizzeria",4
40.846518,-73.91039,769,3,4831,Doctor's Office,5
40.846536,-73.907633,354,1,2937,"Security and Safety, Physical Therapy Clinic",2
40.846947,-73.91255,701,2,1988,Church,2
40.837437,-73.900378,439,3,1152,Car Wash and Detail,3
40.838957,-73.900085,52,5,4260,Housing Development,1
40.845646,-73.904536,597,2,1281,Elementary School,1
40.840575,-73.900145,956,2,331,Playground,1
40.831295,-73.905967,983,3,4736,College and University,3
40.847485,-73.908544,1255,5,1066,Driving School,2
40.840336,-73.919521,192,3,6284,Pizzeria,5
40.715003,-73.944294,444,4,2334,"Sandwich Spot, Steakhouse",4
40.714659,-73.945067,718,3,4260,Pizzeria,1
40.714751,-73.94363,1556,1,2538,"Coffee Shop, Restaurant",2
40.714864,-73.94346,1023,1,5085,Arts and Crafts Store,3
40.713971,-73.94456,1266,2,360,"Whisky Bar, Restaurant",2
40.715158,-73.94657,657,5,1598,"Cocktail Bar, American Restaurant",4
40.714511,-73.94253,1244,4,3193,Breakfast Spot,1
40.716885,-73.944497,1026,4,1767,"Cocktail Bar, Burger Joint",3
40.713767,-73.946167,1415,4,1968,Coffee Shop,2
40.71725,-73.944991,555,5,1141,"Bakery, Ice Cream Parlor, Italian Restaurant",2
40.714124,-73.946923,533,2,609,"Beer Bar, Wine Bar, Restaurant",4
40.71436,-73.942131,1325,2,6792,"Butcher, Grocery Store",3
40.714912,-73.941628,228,5,4995,Italian Restaurant,4
40.717894,-73.945103,1220,1,3162,"Cocktail Bar, Dive Bar, South American Restaurant",2
40.712105,-73.943747,616,4,6474,"Deli, Italian Restaurant, Sandwich Spot",2
40.717822,-73.945755,257,5,2551,"Wine Bar, Burger Joint, Mexican Restaurant",3
40.717751,-73.946407,1139,4,1532,Playground,3
40.717402,-73.941287,583,4,4159,Cantonese Restaurant,1
40.71133,-73.944503,452,1,2877,"Café, Coffee Shop, Fast Food Restaurant",1
40.717608,-73.947711,1193,2,1181,"Cocktail Bar, Wine Bar, Italian Restaurant",2
40.718912,-73.94536,195,5,6521,"Butcher, Gourmet Store, Grocery Store",3
40.719185,-73.943189,1185,2,2263,"Cocktail Bar, Wine Bar, Dining and Drinking",2
40.719073,-73.943359,1248,2,1073,"Bar, Mediterranean Restaurant",1
40.713142,-73.949373,1547,1,752,"Italian Restaurant, Mediterranean Restaurant",5
40.719017,-73.945452,484,3,1093,"American Restaurant, Ramen Restaurant, Soup Spot",4
40.718677,-73.948101,847,4,2062,Bar,4
40.71382,-73.950228,1308,5,4390,"Beer Bar, Brewery, Restaurant",3
40.712025,-73.948762,257,4,565,Hardware Store,4
40.710822,-73.947363,134,2,5490,Sandwich Spot,2
40.716617,-73.95051,518,2,6058,"Bakery, Restaurant",3
40.713911,-73.950842,869,3,249,"Bar, Peruvian Restaurant",3
40.715096,-73.950888,824,2,1918,"Bookstore, Comic Book Store",5
40.720031,-73.943832,1019,2,5843,Chinese Restaurant,3
40.716153,-73.951714,421,3,4276,Liquor Store,5
40.718396,-73.950535,656,2,141,Bar,3
40.713416,-73.951216,141,5,2280,Brazilian Restaurant,4
40.715998,-73.937306,583,2,3710,"Bar, Pizzeria, Italian Restaurant",4
40.719357,-73.938787,1349,5,1769,Playground,5
40.720986,-73.946444,1213,4,6304,Music Venue,2
