station_index,poi_name,latitude,longitude,address,distance,category,popularity
756,Tamarind Tribeca,40.719136,-74.009009,99 Hudson St,259,"Asian Restaurant, South Indian Restaurant",
756,Brandy Library,40.719995,-74.007167,25 N Moore St,270,"Cocktail Bar, Whisky Bar, American Restaurant",
756,City Vineyard,40.721302,-74.012675,233 West Street,240,"Wine Bar, Dining and Drinking, Winery",
756,Terroir Tribeca,40.718945,-74.010093,24 Harrison St,285,"Wine Bar, Burger Joint, American Restaurant",
756,Maman,40.723631,-74.008358,205 Hudson St,306,"Bakery, Café, Restaurant",
756,Greca,40.723952,-74.010423,452 Washington St,311,"Cocktail Bar, Greek Restaurant, Mediterranean Restaurant",
756,Walker's,40.719674,-74.007066,16 N Moore St,318,"Bar, Diner, American Restaurant",
756,Gotan,40.719255,-74.006613,130 Franklin St,371,"Café, Coffee Shop, Restaurant",
756,Pier 25 Beach Volleyball,40.720337,-74.014426,West St,417,Volleyball Court,
756,Arlo Rooftop Bar,40.724553,-74.008177,231 Hudson St,383,Roof Deck,
756,Laughing Man Coffee & Tea,40.717216,-74.010199,184 Duane St,436,"Café, Coffee Shop, Restaurant",
756,Casa Carmen,40.718786,-74.006027,114 Franklin St,446,Mexican Restaurant,
756,Canal Park,40.725298,-74.01052,533 Canal St,443,Park,
756,The Odeon,40.716902,-74.007873,145 W Broadway,508,"American Restaurant, French Restaurant, Italian Restaurant",
756,Weather Up,40.716935,-74.008617,159 Duane St,522,"Cocktail Bar, American Restaurant",
756,The Ear Inn,40.725865,-74.009495,326 Spring St,512,"Pub, American Restaurant",
756,Two Hands Restaurant & Bar,40.717723,-74.005461,251 Church St,526,"Bar, Café, Australian Restaurant",
756,Paul's Casablanca,40.726112,-74.008369,305 Spring St,518,"Cocktail Bar, Lounge",
756,Takahachi,40.716631,-74.007906,145 Duane St,557,Sushi Restaurant,
756,Playgarden,40.718055,-74.005125,95 Franklin St,533,Playground,
756,Frenchette Bakery,40.716825,-74.006735,220 Church St,574,"Bakery, Restaurant",
756,Blue In Green,40.720598,-74.002869,8 Greene St,595,"Clothing Store, Men's Store, Women's Store",
756,Atera,40.716911,-74.00556,77 Worth St,626,"Mediterranean Restaurant, Mexican Restaurant, New American Restaurant",
756,Trader Joe's,40.725823,-74.005084,233 Spring St,640,Grocery Store,
756,Farra,40.717064,-74.005872,71 Worth St,606,Dining and Drinking,
756,La Colombe Torrefaction,40.726688,-74.006995,75 Vandam St,644,"Café, Coffee Shop, Restaurant",
756,Whole Foods,40.715564,-74.011443,270 Greenwich St,647,Grocery Store,
756,Nelson A. Rockefeller Park,40.71776,-74.015939,River Ter,686,Park,
756,SUGARFISH by sushi nozawa,40.725162,-74.003617,202 Spring St,694,Sushi Restaurant,
756,Hudson River Park Tennis Courts,40.727168,-74.011162,92 Hudson St,659,Tennis Court,
756,Westville,40.727156,-74.007669,333 Hudson St,693,"Comfort Food Restaurant, New American Restaurant",
756,Asphalt Green Battery Park City,40.715957,-74.014819,212 N End Ave,714,Gym and Studio,
756,Blue Bottle Coffee,40.718402,-74.002302,396 Broadway,738,"Cafe, Coffee, and Tea House",
756,Torch & Crown Brewing Company,40.726171,-74.004224,12 Vandam St,742,"Brewery, American Restaurant",
756,Blue Ribbon Brasserie,40.725397,-74.002928,97 Sullivan St,742,"French Restaurant, Sushi Restaurant, New American Restaurant",
756,MUJI,40.720806,-74.001175,455 Broadway,765,Miscellaneous Store,
756,San Carlo Osteria Piemonte,40.725097,-74.002043,90 Thompson St,764,"Wine Bar, Italian Restaurant, Mediterranean Restaurant",
756,Boqueria,40.724824,-74.002163,171 Spring St,765,Tapas Restaurant,
756,Shake Shack,40.715256,-74.014835,215 Murray St,774,"Burger Joint, American Restaurant, Fast Food Restaurant",
756,Los Tacos No. 1,40.71429,-74.00873,136 Church St,791,Taco Restaurant,
756,Think Coffee,40.716803,-74.003592,350 Broadway,725,"Coffee Shop, Restaurant",
757,Margheritas Pizza,40.821239,-73.896098,945 E 163rd St,101,Pizzeria,
757,Jimbo's Hamburger Palace,40.821184,-73.892028,1025 E 163rd St,261,"Burger Joint, American Restaurant, Fast Food Restaurant",
757,Big Pun Memorial Mural,40.8212,-73.897584,910 Rogers Pl,317,Arts and Entertainment,
757,Dollar General,40.819387,-73.892618,900 Southern Blvd,238,Discount Store,
757,T-Mobile,40.822047,-73.892061,973 Southern Blvd,289,Mobile Phone Store,
757,Dunkin',40.820387,-73.891518,925 Hunts Point Ave,305,Bagel Shop,
757,Subway,40.821154,-73.891109,1047 E 163rd St,337,"Deli, Fast Food Restaurant",
757,Dollar Tree,40.820286,-73.891251,925 Hunts Point Ave,322,Discount Store,
757,New York Public Library - Hunt's Point Library,40.818643,-73.894208,877 Southern Blvd,295,Library,
757,T-Mobile,40.823519,-73.891547,1024 Southern Blvd,408,Mobile Phone Store,
757,GNC,40.823934,-73.892175,1041 Southern Blvd,399,Health Food Store,
757,AT&T Store,40.823519,-73.891547,1014 Southern Blvd,401,Mobile Phone Store,
757,Giovani's Big Pizza,40.819899,-73.901909,839 Prospect Ave,575,Pizzeria,
757,Amor Bakery,40.821921,-73.900979,929 Prospect Ave,512,"Bakery, Restaurant",
757,Longwood Fish Market,40.819137,-73.902143,838 Westchester Ave,609,"Seafood Restaurant, Meat and Seafood Store",
757,Johnson's BBQ,40.822362,-73.902701,790 E 163rd St,658,"BBQ Joint, Southern Food Restaurant",
757,Deals,40.819332,-73.900882,867 Longwood Ave,522,"Department Store, Discount Store",
757,The Point CDC,40.8182,-73.890518,940 Garrison Ave,491,Non-Profit Organization,
757,Key Food Stores Co-Op,40.824662,-73.891195,1050 Westchester Ave,525,Grocery Store,
757,Dunkin',40.820007,-73.901913,839 Prospect Ave,579,Bagel Shop,
757,Family Dollar,40.819442,-73.900799,867 Longwood Ave,516,Discount Store,
757,Dollar General,40.825122,-73.900443,1041 Prospect Ave,581,Discount Store,
757,Dunkin',40.816591,-73.892164,880 Garrison Ave,553,Bagel Shop,
757,Real Supermarket,40.818861,-73.902352,795 Prospect Ave,658,Grocery Store,
757,Dunkin',40.825021,-73.900176,1041 Prospect Ave,621,Bagel Shop,
757,Boogie Down Grind,40.816498,-73.887437,866B Hunts Point Ave,815,"Café, Coffee Shop",
757,Montefiore Dentistry,40.822468,-73.900737,951 Prospect Ave,506,Dentist,
757,New York Public Library,40.820583,-73.904647,761 E 160th St,805,Library,
757,Concrete Plant Park,40.825524,-73.88506,Bruckner Blvd,963,Park,
757,Lions Park,40.823872,-73.888367,,663,Park,
757,Printers Park,40.823872,-73.888367,,663,Playground,
757,Fire Department New York Engine 94 Ladder 48 Battalion 3,40.818596,-73.887733,1226 Seneca Ave,675,Construction,
757,King Kennedy Fried Chicken and Pizza,40.822791,-73.902805,785 E 163rd St,689,Pizzeria,
757,Dazed Confused Apparel Bronx,40.824155,-73.902287,1000 Tinton Ave,694,Clothing Store,
757,Bronx Charter School For The Arts,40.821709,-73.886405,950 Longfellow Ave,724,Art School,
757,Tinton Baseball Field,40.825014,-73.902494,Tinton Avenue,746,Baseball Field,
757,Casa Building Materials,40.822152,-73.885984,1340 Bruckner Blvd,774,General Contractor,
757,Bravo Supermarkets,40.817847,-73.906031,745 Westchester Ave,951,Grocery Store,
757,Girls Prep Charter School,40.815691,-73.901752,681 Kelly St,801,Elementary School,
757,Eastern Boulevard Bridge,40.822875,-73.88518,Edgewater Road,858,Bridge,
757,First Congregational Church of Morrisania,40.826531,-73.902289,761 E 166th St,878,Church,
757,Sanchez Family Grocery,40.816245,-73.903303,703 Prospect Ave,880,Grocery Store,
757,Bronx Spanish Evangelical Church,40.817512,-73.9044,800 E 156th St,885,Church,
757,La Peninsula,40.81463,-73.888679,711 Manida St,897,Community and Government,
757,Bona Pizza,40.817909,-73.905727,751 Westchester Ave,932,Pizzeria,
757,Parrilla Azteca,40.827159,-73.886564,1288 Westchester Ave,982,"Mexican Restaurant, South American Restaurant",
757,La Cueva Fonda Mexicana,40.815358,-73.904145,835 E 152nd St,1009,Mexican Restaurant,
757,Heritage Field,40.820783,-73.903211,800 E 161st St,3023,Baseball Field,
758,Gotham Stadium Tennis,40.823543,-73.931616,725 Exterior St,275,Tennis Court,
758,Franz Sigel Park,40.82413,-73.923721,774 Grand Concourse,259,Park,
758,La Bodega,40.827013,-73.924967,Gerard street,378,Deli,
758,Mill Pond Park,40.821606,-73.931367,,399,Park,
758,Babe Ruth Plaza,40.828487,-73.926423,Yankee Stadium,470,Plaza,
758,Bronx Drafthouse,40.828001,-73.924392,884 Gerard Ave,495,"Beer Bar, Sports Bar, New American Restaurant",
758,Yankee Tavern,40.82722,-73.925325,72 E 161st St,405,"Sports Bar, American Restaurant",
758,Court Deli,40.827025,-73.92453,96 E 161st St,454,"Deli, American Restaurant",
758,Pregones Theater,40.819582,-73.928272,571 Walton Ave,534,"Music Venue, Theater",
758,Legends,40.82949,-73.927293,161 ST St,570,Club House,
758,Delta Sky360 Suites,40.829504,-73.926768,Yankee Stadium,571,"Lounge, Sports Bar",
758,Nycfc,40.829566,-73.926464,Yankee Stadium,599,Soccer Field,
758,Giovanni's Restaurant,40.819394,-73.927215,579 Grand Concourse,569,Bar,
758,Yankee Stadium,40.82978,-73.92629,1 E 161st St,621,Stadium,
758,Monument Park,40.829911,-73.92569,Yankee Stadium,605,Sculpture Garden,
758,New York Yankees Museum,40.828756,-73.926477,Yankee Stadium,602,History Museum,
758,Nadal 3 Deli,40.826438,-73.922233,888 Grand Concourse,507,"Deli, Sandwich Spot",
758,Blimpie,40.826243,-73.921439,196 E 161st St,603,Fast Food Restaurant,
758,Bronx Walk of Fame,40.826483,-73.922541,Grand Concourse,528,Landmarks and Outdoors,
758,Lou Gehrig Plaza,40.826942,-73.923565,,486,Park,
758,Glacken's Bar & Grill,40.819093,-73.928385,135 E 149th St,604,Sports Bar,
758,Starbucks,40.823964,-73.930014,700 Exterior St,562,Coffee Shop,
758,Glenroy Lunch & Tavern,40.818994,-73.928031,145 E 149th St,621,"Pub, Burger Joint, American Restaurant",
758,Joyce Kilmer Park,40.828589,-73.922577,991 Grand Concourse,694,Playground,
758,New York Public Library - Macomb's Bridge Library,40.826508,-73.935885,2650 Adam Clayton Powell Jr Blvd,687,Library,
758,KFC,40.820934,-73.936328,707 Lenox Ave,790,"Fried Chicken Joint, Fast Food Restaurant, Dining and Drinking",
758,Rucker Park Basketball Courts,40.829789,-73.936404,2930 Frederick Douglass Blvd,907,Basketball Court,
758,Chipotle Mexican Grill,40.825651,-73.919316,260 E 161st St,745,"Fast Food Restaurant, Mexican Restaurant",
758,Lucille's Coffee and Cocktails,40.825834,-73.938878,26 Macombs Pl,933,"Cocktail Bar, Coffee Shop, Restaurant",
758,Starbucks,40.825554,-73.918875,260 E 161st St,793,Coffee Shop,
758,Jimbos Hamburger,40.820824,-73.936412,703 Lenox Ave,784,Burger Joint,
758,Pizza By Lucille's,40.825834,-73.938878,26 Macombs Pl,921,Pizzeria,
758,New York Public Library,40.826615,-73.917559,910 Morris Ave,907,Library,
758,Sweet Mama's Soul Food Restaurant & Salad Bar,40.820162,-73.936911,689 Malcolm X Blvd,859,"Buffet, Soup Spot, Southern Food Restaurant",
758,Aminas Cafe,40.826174,-73.917893,890 Morris Ave,668,"Coffee Shop, Mexican Restaurant",
758,Frederick Johnson Playground,40.82483,-73.93604,W 151ST St,671,Tennis Court,
758,Baskin-Robbins,40.82069,-73.937369,110 W 145th St,877,Ice Cream Parlor,
758,Grini's Grill,40.819223,-73.937707,100 W 143rd St,972,"Bakery, BBQ Joint, Tapas Restaurant",
758,Hot Pot Under The Tree,40.826906,-73.939181,2839 Frederick Douglass Blvd,973,Caribbean Restaurant,
758,Domino's Pizza,40.823537,-73.937959,2554 Adam Clayton Powell Jr Blvd,834,Pizzeria,
758,Davis & Warshow,40.828214,-73.936737,251 W 154th St,831,Hardware Store,
758,Community School for Social Justice,40.815692,-73.930355,350 Gerard Ave,846,High School,
758,Good Taste Chinese Restaurant,40.825637,-73.917785,281 E 161st St,886,Chinese Restaurant,
758,Aqui Me Quedo Grocery,40.831785,-73.922217,1052 Gerard Ave,960,Grocery Store,
758,Torres-Deas Lucille M MD - Montefiore Medical Center,40.825389,-73.916944,305 E 161st St,963,Doctor's Office,
758,Katelyn Food Center,40.82518,-73.916674,3201 Park Ave,982,Coffee Shop,
758,158 Riverside Park,40.822774,-73.917808,300 E 158TH St,2130,Park,
758,Fauzia's Heavenly Delights,40.826477,-73.920747,161ST St,2716,Caribbean Restaurant,
759,Felice Montague,40.695162,-73.996235,84 Montague St,10,"Wine Bar, Italian Restaurant",
759,Lassen & Hennigs,40.694822,-73.994869,114 Montague St,93,"Deli, Sandwich Spot",
759,L'Appartement 4F,40.695147,-73.994795,115 Montague St,92,Bakery,
759,Pierrepont Playground,40.696312,-73.99759,398 Brooklyn Bridge Blvd,182,Playground,
759,Brooklyn Heights Promenade,40.697405,-73.997022,Pierrepont Pl,198,Playground,
759,Brooklyn Heights Promenade Garden 2,40.695924,-73.997967,,204,Garden,
759,River Deli,40.693643,-73.998575,32 Joralemon St,261,Italian Restaurant,
759,Brooklyn Public Library Brooklyn Heights,40.69567,-73.991413,280 Cadman Plz W,385,Library,
759,Iron Chef House,40.697201,-73.992651,92 Clark St,381,Sushi Restaurant,
759,Joe Coffee Company,40.698716,-73.994412,102 Hicks St,416,Coffee Shop,
759,Pier 5 Soccer Fields,40.694438,-74.001049,,441,Soccer Field,
759,Vineapple,40.698431,-73.993005,71 Pineapple St,428,"Coffee Shop, Italian Restaurant, Mexican Restaurant",
759,Perelandra Natural Food Center,40.693459,-73.991457,175 Remsen St,434,"Organic Grocery, Health Food Store",
759,Adam Yauch Park,40.692345,-73.998698,21 State St,413,Playground,
759,Brooklyn-Heights Deli,40.691337,-73.996128,292 Henry St,419,"Deli, American Restaurant",
759,Kaigo Coffee Room,40.693179,-73.993801,139 Bridge Park Dr,461,Coffee Shop,
759,Colonie Restaurant,40.690915,-73.995763,127 Atlantic Ave,488,"Japanese Restaurant, New American Restaurant",
759,Bohemien Bar,40.69115,-73.997037,97 Atlantic Ave,463,"Cocktail Bar, American Restaurant",
759,Table 87,40.691249,-73.99739,87 Atlantic Ave,458,"Pizzeria, Italian Restaurant",
759,The Long Island Bar,40.690626,-73.996493,110 Atlantic Ave,502,"Cocktail Bar, American Restaurant",
759,Al Badawi,40.690669,-73.994924,151 Atlantic Ave,509,Middle Eastern Restaurant,
759,Elsa,40.690334,-73.995347,136 Atlantic Ave,525,"Cocktail Bar, Lounge, Restaurant",
759,Borough Hall Greenmarket,40.692984,-73.991045,Court St,499,"Farmers Market, Grocery Store",
759,Slide Mountain,40.692557,-74.000844,Joralemon St,516,Playground,
759,Montero's Bar & Grill,40.691452,-73.997834,73 Atlantic Ave,467,"Dive Bar, Karaoke Bar, American Restaurant",
759,Henry Public,40.690308,-73.996306,329 Henry St,532,"Cocktail Bar, Gastropub, American Restaurant",
759,Lillo Cucina Italiana,40.690202,-73.996214,331 Henry St,549,"Café, Italian Restaurant",
759,Fornino,40.692911,-74.001687,6 Brooklyn Bridge Park,539,"Pizzeria, Italian Restaurant",
759,Fruit Street Sitting Area,40.700093,-73.995339,81 Columbia Hts,546,Landmarks and Outdoors,
759,Hibino,40.690147,-73.996256,333 Henry St,563,Sushi Restaurant,
759,Ingas Bar,40.700028,-73.993766,66 Hicks St,566,Gastropub,
759,Floyd Ny,40.690812,-73.995584,131 Atlantic Ave,496,"Sports Bar, Restaurant",
759,Sahadi's,40.690118,-73.993376,187 Atlantic Ave,602,"Gourmet Store, Grocery Store",
759,Yemen Cafe,40.689893,-73.993716,176 Atlantic Ave,601,"Café, Mediterranean Restaurant, Yemeni Restaurant",
759,Damascus Bread & Pastry Shop,40.690127,-73.993027,195 Atlantic Ave,615,"Bakery, Mediterranean Restaurant, Middle Eastern Restaurant",
759,Pilot,40.694008,-74.002996,"Pier 6, Brooklyn Bridge Park",610,"Cocktail Bar, Seafood Restaurant",
759,Taqueria Al Pastor,40.690431,-73.991774,119 Court St,627,Mexican Restaurant,
759,Noodle Pudding,40.699805,-73.992055,38 Henry St,619,Italian Restaurant,
759,Trader Joe's,40.689498,-73.992543,130 Court St,674,Grocery Store,
759,Squibb Park,40.701063,-73.995377,67 Furman St,642,Park,
759,Shake Shack,40.692119,-73.988707,409 Fulton St,703,"Burger Joint, American Restaurant, Fast Food Restaurant",
759,Brooklyn Wine Exchange,40.689325,-73.992777,138 Court St,703,"Liquor Store, Wine Store",
759,Shelsky's of Brooklyn,40.689447,-73.992259,141 Court St,717,"Bagel Shop, Deli, Seafood Restaurant",
759,New York Transit Museum,40.690535,-73.989902,Boerum Pl,722,History Museum,
759,Hillside Dog Park,40.701417,-73.994256,Columbia Heights,711,Dog Park,
759,Harry Chapin Playground,40.700426,-73.995003,107 Columbia Hts,624,Playground,
759,Stumptown Coffee Roasters,40.68875,-73.9921,212 Pacific St,758,"Coffee Shop, Restaurant",
759,Cobble Hill Park,40.689662,-73.998243,Clinton St,766,Park,
759,Maman,40.688775,-73.993192,154 Court St,752,"Bakery, Café",
759,Brooklyn Bridge Park,40.702953,-73.99327,East River waterfront,796,Park,
760,Franz Sigel Park,40.82413,-73.923721,774 Grand Concourse,201,Park,
760,Blimpie,40.826243,-73.921439,196 E 161st St,376,Fast Food Restaurant,
760,La Bodega,40.827013,-73.924967,Gerard street,450,Deli,
760,Nadal 3 Deli,40.826438,-73.922233,888 Grand Concourse,394,"Deli, Sandwich Spot",
760,Bronx Walk of Fame,40.826483,-73.922541,Grand Concourse,401,Landmarks and Outdoors,
760,Bronx Drafthouse,40.828001,-73.924392,884 Gerard Ave,550,"Beer Bar, Sports Bar, New American Restaurant",
760,Court Deli,40.827025,-73.92453,96 E 161st St,464,"Deli, American Restaurant",
760,Giovanni's Restaurant,40.819394,-73.927215,579 Grand Concourse,527,Bar,
760,Yankee Tavern,40.82722,-73.925325,72 E 161st St,481,"Sports Bar, American Restaurant",
760,Chipotle Mexican Grill,40.825651,-73.919316,260 E 161st St,436,"Fast Food Restaurant, Mexican Restaurant",
760,Pregones Theater,40.819582,-73.928272,571 Walton Ave,570,"Music Venue, Theater",
760,Babe Ruth Plaza,40.828487,-73.926423,Yankee Stadium,640,Plaza,
760,Joyce Kilmer Park,40.828589,-73.922577,991 Grand Concourse,636,Playground,
760,Landin Mac & Cheese,40.820008,-73.916216,701 Melrose Ave,711,"Mac and Cheese Joint, Pizzeria, New American Restaurant",
760,Gotham Stadium Tennis,40.823543,-73.931616,725 Exterior St,697,Tennis Court,
760,Bronx Documentary Center,40.818002,-73.91859,614 Courtlandt Ave,682,Art Gallery,
760,Xochimilco Family Restaurant,40.818697,-73.916779,653 Melrose Ave,742,Mexican Restaurant,
760,New York Public Library,40.826615,-73.917559,910 Morris Ave,596,Library,
760,Glacken's Bar & Grill,40.819093,-73.928385,135 E 149th St,654,Sports Bar,
760,Mill Pond Park,40.821606,-73.931367,,697,Park,
760,Glenroy Lunch & Tavern,40.818994,-73.928031,145 E 149th St,624,"Pub, Burger Joint, American Restaurant",
760,Nycfc,40.829566,-73.926464,Yankee Stadium,756,Soccer Field,
760,Delta Sky360 Suites,40.829504,-73.926768,Yankee Stadium,765,"Lounge, Sports Bar",
760,Legends,40.82949,-73.927293,161 ST St,778,Club House,
760,Monument Park,40.829911,-73.92569,Yankee Stadium,759,Sculpture Garden,
760,New York Yankees Museum,40.828756,-73.926477,Yankee Stadium,758,History Museum,
760,Yankee Stadium,40.82978,-73.92629,1 E 161st St,795,Stadium,
760,Porto Salvo,40.823659,-73.912942,424 E 161st St,874,"Wine Bar, Italian Restaurant",
760,Starbucks,40.823964,-73.930014,700 Exterior St,716,Coffee Shop,
760,Bronx Museum of the Arts,40.831037,-73.91987,1040 Grand Concourse,947,Art Museum,
760,Best & Tasty Deli Grocery,40.815356,-73.9247,260 E 143rd St,882,Deli,
760,Cinco de Mayo,40.822555,-73.911807,837 Washington Ave,983,Mexican Restaurant,
760,Dollar Tree,40.815186,-73.925,259 E 138th St,882,Discount Store,
760,CTown Supermarkets,40.814473,-73.921343,2733 3rd Ave,983,Grocery Store,
